A1 A2 A3 A4 A5 A6 A7 SR3 SR4 SR5 SR6 SR7 c0 c1 d0 d1 dx1 gamma1 log_A1 log_A2 log_A3 log_A4 log_A5 log_A6 log_A7 mu1 mu2 mu3 mu4 mu5 mu6 mu7 sigma1 sigma2 sigma3 sigma4 sigma5 sigma6 sigma7
3.316869200042591 0.7741461977898324 2.2549708608385286 3.3751603974393083 2.897039773737449 2.5678815890742555 1.388942332189436 0.4461261325725871 0.8490837827167321 0.42951122035029277 0.6411634739946864 0.616222892221595 1.6432834522801625 -0.0014072353825713543 1.4145981006759367 -0.000395132997120357 0.5970619122721689 27.735114591527008 1.1990213259774545 -0.2559945371957555 0.8131370508483262 1.2164428483624106 1.0636894479775547 0.9430812745910314 0.32854254540812544 589.1573397818051 589.1572761312585 589.1147046429091 589.1281051455248 588.9983699158713 589.041231809531 589.0995506769247 12.13213266735639 38.87296813771995 1.492980834428556 2.9567963147795697 6.396007306609835 6.169967975328593 5.718370455552248
3.2943987280707563 0.7709286208924351 2.22039773756042 3.398860818424078 2.9184232314733403 2.5865940861736947 1.412132521998218 0.44420860970263565 0.8514444834101004 0.43063494542034286 0.6411658801215574 0.6183244264205298 1.6404642821412747 -0.0014050643788706475 1.4152986467264812 -0.0003965310875609305 0.5970224213266311 27.730818514433743 1.1922236712030292 -0.26015948961064206 0.7976863409000137 1.2234403220744998 1.0710434812120457 0.950341985664411 0.3451009887734159 589.1573464146899 589.1572587129256 589.1147148202676 589.1280965048729 588.9983767493356 589.0412307951527 589.0995517669833 12.16503898450781 38.88198663246828 1.4858958217675458 2.9561930280014472 6.367621309738293 6.153530560187871 5.723104214816363
3.31263036643926 0.7757328873349645 2.2199066248743584 3.3985520696789195 2.9190058301733934 2.5979395257862494 1.3928973545234486 0.4439134014523015 0.8546851260640683 0.4276541650455101 0.6401876347977152 0.6198423423505152 1.6416924292978412 -0.0014032690486927282 1.41585320658213 -0.00040081418164026505 0.5969991112546528 27.718199775308126 1.197742546444109 -0.25394703540715935 0.7974651341321989 1.2233494790580601 1.0712430891887201 0.9547186407589554 0.3313860054519854 589.1573504475527 589.1572592716371 589.1147151211687 589.1281051188716 588.9983752305808 589.0412245823055 589.0995512521288 12.253681411592915 38.91175159052873 1.4924984762896112 2.9564896991736482 6.373065100620127 6.1624860274351 5.690003810373183
3.3027497100005627 0.7715516980771153 2.2331155953078854 3.3595626010905453 2.924107556848092 2.6074003437229005 1.3796781132259461 0.44526235537258824 0.8510372324195993 0.4275161664572372 0.6393360253713749 0.6203046815186742 1.6395666055112295 -0.0014069117368333904 1.4126073888227981 -0.00040267984912581146 0.5969815843755452 27.639212496042525 1.1947553669708764 -0.2593515996027021 0.8033977383376392 1.211810787254328 1.072989325358786 0.9583536880724514 0.3218502206762551 589.1573457918578 589.1572621443612 589.1147011145949 589.1281114490728 588.9983681759062 589.0412276985325 589.0995559160922 12.254444115701734 38.9313539578375 1.4916672685205143 2.9569338192164505 6.3678532315248955 6.151877471138782 5.676756894985702
3.2846991722316536 0.7696525669792322 2.224908868713359 3.3662969990723766 2.9300919262394727 2.6008778235607415 1.3912104163811663 0.4452109200487643 0.8493028004506409 0.43022880695647325 0.6368432205613721 0.6184910944803432 1.63876556815297 -0.0014016428892003581 1.414124778566277 -0.00039868071343652914 0.5970262222832863 27.714601085643515 1.1892750715580298 -0.2618160776763277 0.7997159568977703 1.2138133268946654 1.0750337966799826 0.9558490124915674 0.33017417136541966 589.1573371007509 589.1572613373947 589.1147111100993 589.1281072722477 588.9983856697198 589.0412119029833 589.0995500969476 12.299757007897231 38.911231775508604 1.4907609658616696 2.9565121349756076 6.368236903444655 6.167021238142339 5.70633901015488
3.3117233810978672 0.7750704451924625 2.2317549248361335 3.3685942726499625 2.9380595125363476 2.5953588431872943 1.4091698412250884 0.44629995452747717 0.8515174135960243 0.42988366492398444 0.6373309234999243 0.6167091035989154 1.6409066014283362 -0.0014018391706049954 1.4149577635052966 -0.00039839683805871376 0.5970530112228786 27.639805018588255 1.1974687128350878 -0.2548013567371418 0.8027882377898692 1.2144955275639848 1.077749333685521 0.9537247895961595 0.3430007659112616 589.1573338091657 589.1572608868445 589.1147140191288 589.1281064269672 588.9983949365544 589.0412070117956 589.0995517123654 12.297499837951353 38.9255425141508 1.48988553985174 2.9564577233079996 6.37452274491807 6.158020927213482 5.732813987922616
3.2876212195892736 0.7701171767619072 2.219447907234207 3.342705879040606 2.927857026464192 2.594657256085921 1.4035524978250058 0.4507496910783155 0.8534376343739911 0.428757325306067 0.6391067605121157 0.6183830095563946 1.6418071784249961 -0.0014026648670297395 1.4144056306806554 -0.0004001256935289168 0.5970574529056919 27.748966900798152 1.1901642697029615 -0.26121259809937936 0.7972584745205521 1.206780622424889 1.0742707651473564 0.9534544293151017 0.3390065210543505 589.1573339449648 589.1572521509207 589.114712977848 589.1281005817799 588.9984063314515 589.0411903618644 589.0995454611881 12.363223100861008 38.915822315930285 1.4859441293209348 2.9565098431525434 6.357646536967521 6.159946907596152 5.723862561724865
3.2988984388594207 0.7715490470815736 2.174285721254252 3.3246882062771785 2.9571035967704984 2.6162312651444126 1.401654064999357 0.4535088725213738 0.8556340413005937 0.42879818460235136 0.6366706905602268 0.6164138592033247 1.6374284857481367 -0.0013978163950771835 1.413165395309098 -0.0003945016611609358 0.5970542597281843 27.51582058668307 1.1935886063404386 -0.25935503553590367 0.7767002065832044 1.2013758971626802 1.0842102746734563 0.9617348337947309 0.3376530142284133 589.1573308400289 589.1572496352538 589.114724679816 589.1280976068033 588.9984288115899 589.0411526319324 589.0995506916396 12.303402308208048 38.91584690764376 1.479688584738113 2.9560938644537695 6.3678813111868635 6.16504517843889 5.741723607185095
3.311896468823305 0.7745263047885302 2.176454507233008 3.3187999273035285 2.9643879632149908 2.610696843967318 1.4084181678426577 0.45340761808339924 0.8573144049984651 0.4261553227698322 0.6378284965841495 0.6131533628082745 1.6411168512040932 -0.0014009648669411963 1.4141648793052928 -0.00039436033344539024 0.5970748943340665 27.615955075048447 1.1975209766211743 -0.2555036561273596 0.7776971799920949 1.199603249903548 1.0866705906411986 0.9596171757249002 0.34246720784823453 589.1573313580981 589.1572494501208 589.1147204874034 589.1281005950668 588.998421602797 589.0411513616743 589.0995498845155 12.322898031211638 38.917389605312614 1.4914919773037916 2.9569864873088956 6.3851469129685245 6.165423536015135 5.740613128288226
3.275341871678714 0.7680818637078602 2.189774651443989 3.3244693795074163 2.9713916888634775 2.611929301037066 1.418673584333888 0.45388861089336524 0.8552786027627378 0.42696726681382224 0.6386338237725461 0.6127479399306325 1.6386437790525972 -0.0014050204061808623 1.41416174346181 -0.0003956788545587473 0.5970654572452195 27.654603174805576 1.18642225193798 -0.2638589581455248 0.7837986396499327 1.2013100762622073 1.0890304251732101 0.9600891440635893 0.349722339534548 589.1573313499065 589.1572559938085 589.1147320616171 589.1280972265706 588.9984231780929 589.0411518563769 589.0995494168426 12.319527984502727 38.90438454501255 1.487293900533827 2.957131590289994 6.380548773681712 6.1575892407712605 5.743363098780285
3.31769114339296 0.7743488500539936 2.185623235129931 3.3490865121211613 2.9797870308625476 2.607999276690585 1.4282766884017606 0.4558824311983484 0.8547648467176993 0.4258928641426007 0.6383477646121809 0.6099612249583136 1.638079563960288 -0.00140023582094982 1.4137125123823011 -0.0003960414483298409 0.5971008583643128 27.47238760841946 1.199269102261647 -0.2557327962678781 0.7819010213452974 1.2086876257033128 1.0918518318099784 0.958583366721801 0.35646860453345375 589.1573264498132 589.1572534861027 589.1147337864178 589.1281012459606 588.9984328298608 589.0411496630172 589.0995535071655 12.343928607780398 38.92983539398643 1.4955894823182918 2.9569420143333662 6.381476278140507 6.146681463283917 5.76571704051294
3.2811925861278404 0.7688789321391686 2.2006927949765345 3.290196778285202 2.9999123318162617 2.5999477224245564 1.4110264739498763 0.46224587254943883 0.8600319966234252 0.4245433763577533 0.6407333683413963 0.6103829135672246 1.6407111358072277 -0.001416870186999181 1.4156735296469578 -0.00039985960033135637 0.5971231340870764 27.6994113952841 1.1882069496436736 -0.26282175732047014 0.788772217599044 1.190947374017609 1.0985830655132047 0.9554913380655068 0.3443174352388698 589.1573255520266 589.1572530907142 589.1147265744556 589.1281096690401 588.9984370707228 589.0411483313359 589.0995490618653 12.384042643206826 38.96171733798975 1.4844463757282491 2.9584987378909697 6.393714801897956 6.128271721942209 5.750224546087032
3.308189236036608 0.7731801042601301 2.2057513284036454 3.2652744725590015 2.9948329996517007 2.5987711580329735 1.420580152131978 0.46200650068613164 0.8581499584709074 0.42434446731995407 0.6413137154085135 0.6104219540082586 1.6411582444335273 -0.0014159037262792772 1.416787452953003 -0.0004001560848068455 0.5971270792410382 27.62860598647791 1.1964009810986083 -0.25724326366535616 0.7910681893656831 1.1833438242974192 1.0968884702971562 0.9550387017761727 0.35106534601556155 589.1573222416682 589.1572535835944 589.1147254634438 589.12811159565 588.9984342100187 589.0411470256986 589.0995524648916 12.375474756672727 38.97407118904318 1.485054571021846 2.958305901970551 6.3982450108927 6.127419238166169 5.763802030552604
3.297837598688728 0.7710340094360344 2.1925130305950016 3.3226300273810847 2.9855103304570068 2.610679675235524 1.40990029357401 0.4563350529939282 0.8566991732811534 0.4256105806432023 0.6389955148122743 0.6070406620006902 1.636299545985382 -0.0014066555964528443 1.413180919494304 -0.0003988100787789419 0.5970738280151583 27.564882998796055 1.1932669805625389 -0.26002279557968366 0.7850483885053776 1.200756646243883 1.093770697208941 0.9596105994009249 0.3435189881124419 589.1573233504051 589.1572491983131 589.1147341441804 589.128112076741 588.998446726791 589.0411653800613 589.0995483479044 12.350624492986261 38.96288647510839 1.4804855210520966 2.9579776916136287 6.389784944172248 6.120327442857391 5.749812962010925
3.315691244461339 0.7726928977559963 2.19690211889072 3.3119263569422546 2.996785863323079 2.6145995518531087 1.427546926586507 0.4586665082683837 0.8565127247198158 0.4261928201623418 0.6387289036194574 0.6077576529926809 1.6363494365088402 -0.0014064364038216025 1.4140593385261264 -0.0003985634090310819 0.5970928275127746 27.43738613443138 1.1986661221000097 -0.25787359554854417 0.7870482402437329 1.1975300010530578 1.097540335439179 0.9611109507439054 0.3559575352732183 589.1573198710687 589.1572483089915 589.1147440789074 589.1281036252772 588.9984528240337 589.0411644078921 589.0995489071302 12.337294265830819 38.97440069124597 1.4696420948414324 2.957437913100996 6.381277983961052 6.120762188542827 5.784647036525847
3.2848158394435947 0.7716120550204295 2.193426100469042 3.255251642240435 2.9890691521489927 2.6163950567095355 1.4266958014389461 0.460214629277405 0.8603285699637833 0.42368246321664305 0.6364509742022586 0.610311811731209 1.6420198779918351 -0.0014060368175270114 1.415203682824688 -0.0003986268044202894 0.5970911666043879 27.757490622616988 1.1893105893129161 -0.2592733746661407 0.7854647508213817 1.1802695821163776 1.0949620185808469 0.9617974377549993 0.3553611422864332 589.15733302815 589.157258001442 589.114755402823 589.1281127636969 588.9984582564944 589.0411687080705 589.0995477681464 12.468993493734768 38.97541930210844 1.4742123290743243 2.9590168219736976 6.367889377429953 6.128074256884771 5.743453512268094
3.284948514931849 0.772825685665155 2.186739255342669 3.287604956290089 2.987952505864958 2.627936931657839 1.42696805653663 0.45948195922258234 0.8588080543492165 0.4249878828038904 0.6371674257630396 0.6083418586306311 1.638163355447556 -0.0014057049814170637 1.4133068871086123 -0.00039972693182668205 0.5970811756471248 27.68123598422273 1.1893509790380619 -0.2577017594918187 0.7824115097777664 1.190159322861971 1.0945883721860645 0.9661991017262646 0.35555195319623883 589.1573316684669 589.1572578492568 589.1147589998192 589.1281133220094 588.9984560928681 589.0411772314493 589.0995509927993 12.417302142439231 38.983704172184254 1.4781274664362112 2.9591888771666115 6.360469888960994 6.127608376828536 5.735198803390866
3.3172282111487865 0.7747924446659524 2.1806250820791044 3.2582811304104107 2.9846494781086257 2.627143409672297 1.4295242781972501 0.4603951283370711 0.8576114930209562 0.42430090970433065 0.6376320043430825 0.6077195231912818 1.6381201030206831 -0.0014036718733850613 1.4132254232885262 -0.0004011659810309225 0.5970736741672426 27.470518626140638 1.1991295580651957 -0.25516009883144014 0.7796115705990747 1.1811997957175577 1.0934823121800805 0.9658970998766138 0.357341716334679 589.157330979098 589.1572572889345 589.1147625403198 589.1281111491584 588.9984573532043 589.0411761061052 589.0995542039423 12.374968935020284 38.99980056382282 1.4727303716767521 2.958788165351138 6.3556037136590735 6.128414877650362 5.75775137760892
3.3183457532458283 0.7736059630331823 2.1812169855235886 3.2621339935099343 2.984603062096354 2.626994700917382 1.432441893579668 0.4604572715075064 0.8578032556114034 0.42416451451249276 0.6377778633301608 0.6072641180515777 1.6381460672574863 -0.001403716224216403 1.4129833155913634 -0.00040129038004205707 0.5970775716506298 27.46065292215688 1.199466391657468 -0.25669262671197646 0.7798829712774779 1.1823815804581652 1.0934667604801114 0.9658404935401129 0.3593806058379284 589.1573308846594 589.1572569094351 589.1147638548929 589.1281092570626 588.9984569276291 589.0411750169401 589.099554680183 12.375434412525209 39.00132016109051 1.4711061084225774 2.9586713426508697 6.354248523836357 6.130939781300395 5.76427341282796
3.2993277280168343 0.7712341407438376 2.19130241726804 3.2462033868435243 2.981474192416166 2.6192669244395943 1.449603794178119 0.46142647037733825 0.8573192052429264 0.42702994997646854 0.6370806394821398 0.604092378707474 1.6399392256727192 -0.0014030877299921628 1.4152106196265548 -0.00039762255527469014 0.5971141548648341 27.614818393239318 1.1937187289361673 -0.25976326702895375 0.7844960781391527 1.177486124813877 1.0924178736375292 0.9628944787895133 0.3712902736997577 589.1573335385954 589.1572622462003 589.1147629073491 589.1281182505356 588.9984682823434 589.0411642514231 589.099555656938 12.391103576420319 38.98270267504807 1.4840967351151324 2.9597098243844617 6.367346901391478 6.1219838123434975 5.778322380987045
3.3130115347609053 0.7731198586003346 2.1848374543824534 3.2988954250526445 2.980605166292019 2.634717664335035 1.4575917621798582 0.45931068459608015 0.8564443270989001 0.426074465426793 0.6364661375040025 0.6005776791687809 1.6391520043274261 -0.0013989965363930624 1.4140496257869206 -0.0003962081267370976 0.5971153417852844 27.508672330571628 1.1978576049781346 -0.2573211860106617 0.7815414341933842 1.1935876927602818 1.0921263558371053 0.9687760279925921 0.3767855958746679 589.1573422782085 589.1572563413819 589.1147675796907 589.1281167512983 588.998477979543 589.0411741118893 589.0995546045028 12.375041155948475 38.97460575360504 1.4906172866579188 2.9594461666453653 6.364240725445714 6.122883585221064 5.776357349466378
3.2889059205584057 0.7719651029929181 2.19092247310575 3.2781660816172913 3.0065003162690678 2.617292128849197 1.4329813709648673 0.4614439591159813 0.8604700358796517 0.4259626979941085 0.6368802260770186 0.603130318695925 1.6404955666227952 -0.0014043080277825117 1.415138072317755 -0.00039623862398132737 0.5971216899314165 27.684945308357822 1.1905549625285505 -0.25881593335611347 0.7843226757361511 1.187284144571219 1.1007767166925806 0.9621402446965077 0.3597571487370168 589.1573447492116 589.1572578354688 589.1147584157768 589.1281203905688 588.998490180089 589.0411773593926 589.0995465612533 12.426102212783062 38.96968376683284 1.49281681616994 2.960231181046859 6.373685882728054 6.134107693678971 5.75603770788093
3.285021134815673 0.7702569650608889 2.1922240835249354 3.2691021069522144 3.00945072536922 2.6172839803182506 1.433553941420776 0.4618851919373315 0.856786646429761 0.42441093318438367 0.6365740096150299 0.6034819140907528 1.6385098084756249 -0.0014066126864996002 1.4137404551571475 -0.0003959027679306078 0.5971114901407231 27.603204578606352 1.18937308564972 -0.2610310989485301 0.7849165917463181 1.1845153621738864 1.1017575788426475 0.9621371313475845 0.36015663480722115 589.1573378021722 589.1572571589819 589.1147553650848 589.128124319528 588.9984936290249 589.0411837617252 589.0995492062406 12.441844121447883 38.976754683792564 1.4969956599173875 2.960369706012458 6.3737171906500585 6.12722161163076 5.753560821959882
3.316544975247316 0.77494137078427 2.168555015248514 3.2417318670450705 3.0426550986899628 2.6227360029321565 1.4657298824397962 0.47028699955023207 0.8623103781673351 0.4258050997511876 0.6398984997417901 0.5997697431233323 1.6388884671255828 -0.0014176541039461088 1.4139543454170584 -0.00039761427559120287 0.5971175354615046 27.471689048663947 1.1989235709490587 -0.25496790309138306 0.774061054157546 1.1761077138614031 1.1127305219639607 0.9642180488245038 0.38235333167149127 589.1573440728617 589.1572494525411 589.1147372129726 589.1281278076547 588.998479206448 589.0411668460564 589.0995545249481 12.437084244427878 39.04968247661829 1.486122977507955 2.9604703669818146 6.367110427380871 6.107425428092821 5.752702601563733
3.2987441530235757 0.7731341058453121 2.160620363285585 3.2869903643860776 3.036256401050318 2.61540436533454 1.4678611534777437 0.4679687888883945 0.8577274818217255 0.42589102776188065 0.6377206246131053 0.6023530059183547 1.6390185809366564 -0.0014072958855350936 1.4146388077058136 -0.00039744879749966744 0.5971093562834044 27.58761177673299 1.1935418363513934 -0.25730275793182666 0.770395385685356 1.1899723632467172 1.1106253095412673 0.9614187185775543 0.38380634361952537 589.1573466495885 589.1572520501934 589.1147446505033 589.1281276808905 588.9984674967151 589.0411696266491 589.0995552278503 12.436994490308678 39.0179198051667 1.487888918680453 2.96033630056018 6.353010407974123 6.107300856524188 5.73470881449612
3.322933074661871 0.772832516690755 2.137989578408696 3.2770572484567566 3.0365680024993638 2.635476691188162 1.4421647113154055 0.46682127252511607 0.8587306089063768 0.42659967077254984 0.638353824465918 0.6020371503892992 1.637465020953539 -0.0014022922233604682 1.4142830489781164 -0.0003977181785066388 0.5970855859917187 27.430573494789993 1.200847849134095 -0.257692920505826 0.7598659381329266 1.1869458393403283 1.110727931131688 0.9690640731033305 0.3661452565528486 589.1573488271634 589.1572500391553 589.1147452002442 589.12812840182 588.998474760527 589.0411664871073 589.0995531227774 12.370394121968223 39.02779131469131 1.4858530622790913 2.9602447956103473 6.348515639701693 6.111998677746929 5.718613276019406
3.2851167393090157 0.7720721432002625 2.1553542441262983 3.3013949089865777 3.019115868340058 2.604049504418357 1.4586224151660727 0.46645972019941634 0.8560099242347718 0.42518249503694855 0.6376283107498083 0.6083540281083584 1.6417701416900345 -0.0014020132072976403 1.4156902076700026 -0.0003992766486836268 0.5971276674039392 27.75055392113517 1.1894021883855168 -0.2586772835822433 0.7679550924715971 1.194345078852989 1.1049640296967516 0.9570677350789654 0.3774924390394346 589.1573368010735 589.1572479107303 589.1147410706865 589.1281262237022 588.9984578573975 589.0411848950188 589.0995480520631 12.443430296553432 39.01588840356338 1.4839639440815473 2.9603165453216427 6.360915350593671 6.121028076688679 5.7028914879208585
3.3043293656171384 0.7709765855187415 2.153639845771246 3.302174923313944 3.018677872709268 2.6268004104377756 1.443126827867737 0.4692903677088403 0.8568074133280611 0.42767450725599915 0.6394667968333563 0.6066582202783797 1.6375759980430957 -0.0014103898175582157 1.4127020624119875 -0.00039857967808234985 0.59710260853678 27.488684692264684 1.1952335376204464 -0.26009727485694323 0.7671593622339842 1.1945813190536085 1.104818945034922 0.9657665315847732 0.36681216772970937 589.1573405687092 589.1572464844849 589.1147473745496 589.1281299367175 588.9984683527274 589.0411941281453 589.0995501768294 12.389097876345366 39.05342281267554 1.4902307334557197 2.9610743017215624 6.362295564051928 6.121090768048782 5.690773629604127
