wavelength flux flux_loerr flux_uperr residual
589.6335423477361 0.6169619236097053 0.6120992025752803 0.6381788562074768 0.04232297395041962
589.6335423515544 0.6148388023104346 0.6097402359234526 0.6357872925139514 -0.01987787958679832
589.6345425955335 0.6086839063615106 0.6031714638859392 0.6294558101612125 0.046159360172037145
589.6345425993519 0.6068234481943262 0.6012085809230869 0.6274218207321414 -0.07601576221500972
589.6355428433311 0.6017708383358813 0.595992510030196 0.6215684812381057 0.005488143136635926
589.6355428471493 0.6003065242281862 0.5944889081854755 0.6197427500602816 -0.021446393972716193
589.6365430911284 0.5964859778855427 0.5906909851044254 0.615217916892522 -0.03718569659277793
589.6365430949467 0.5953881952712324 0.5895847062712165 0.6139342433450709 0.012815149209087773
589.6375433389259 0.5927456625282064 0.5869733015528593 0.6103902967942051 -0.06059426810651214
589.6375433427443 0.592050868313688 0.58630698067921 0.6092407276097723 -0.022054678131943173
589.6385435867234 0.5904945639021522 0.585005363240732 0.6061634727543126 -0.021394604825171193
589.6385435905416 0.5902004350629796 0.5848057139104289 0.605244714397372 -0.04383409784443282
589.6395438345207 0.5897714426846066 0.5848404696481827 0.6031369476597983 0.02551571267119712
589.6395438383391 0.5898009418285752 0.5850439661035003 0.6026871183646474 -0.04017731265465707
589.6405440823182 0.590669058811305 0.5862886335863986 0.601741968757244 0.02540818447504356
589.6405440861366 0.5911760742666831 0.5868883747374435 0.6017884466106309 0.028020358846762017
589.6415443301158 0.593284210556918 0.5893879124637935 0.6035231132075023 0.013285844675070435
589.6415443339342 0.5942104593590333 0.5903450962859356 0.604369618148854 0.03989785328736539
589.6425445779132 0.5975199562719891 0.593878423344996 0.607397254317878 -0.009186743898423555
589.6425445817317 0.5987137240601262 0.5953248088503402 0.6086601320069903 0.019649586039659273
589.6435448257109 0.6034572917888896 0.5995419798632022 0.6128550484551702 -0.05683984950772447
589.6435448295293 0.6051941930599573 0.60095277055615 0.614088405814134 -0.04454285614863318
589.6445450735085 0.6112342878863439 0.6043080864235035 0.6193822746025612 -0.07280380223534333
589.6445450773268 0.6135151527908999 0.605285183327237 0.6209730871638867 -0.07743803631581059
589.6455453213061 0.6209955299607499 0.609409553830701 0.626502982817787 -0.06845922204635913
589.6455453251244 0.6237435415747622 0.6110086771436336 0.628570716651025 -0.0888602880056043
589.6465455691036 0.6323547493414574 0.6166363942139041 0.6368967856571323 -0.07591615160498799
589.646545572922 0.6354538282124653 0.6183669797884448 0.6401217663278612 -0.05935733218188466
589.6475458169012 0.6452865678984244 0.625062917225096 0.6499475211605744 -0.08644776427507062
589.6475458207199 0.6487231754059866 0.6273567181781379 0.6536283767632801 -0.037974030871012476
589.6485460646988 0.6596369001217082 0.6349029893983618 0.6650905120973917 -0.09981827856571701
589.6485460685171 0.6634607647049655 0.6373246803392709 0.6690846700386585 -0.022201222625998218
589.6495463124965 0.6754738056117173 0.6452242752061554 0.6822959077650163 -0.04235899360036055
